canton,"2012,12,29_polarity","2012,03,15_polarity","2012,08,15_polarity","2012,05,18_polarity","2012,02,07_polarity","2012,05,07_polarity","2012,05,26_polarity","2012,02,17_polarity","2012,06,30_polarity","2012,06,08_polarity","2012,09,11_polarity","2012,12,18_polarity","2012,12,12_polarity","2012,11,09_polarity","2012,09,24_polarity","2012,04,10_polarity","2012,03,16_polarity","2012,04,07_polarity","2012,11,05_polarity","2012,05,15_polarity","2012,10,01_polarity","2012,02,03_polarity","2012,08,01_polarity","2012,09,10_polarity","2012,11,07_polarity","2012,10,31_polarity","2012,06,02_polarity","2012,09,22_polarity","2012,08,05_polarity","2012,04,12_polarity","2012,01,15_polarity","2012,07,29_polarity","2012,09,21_polarity","2012,08,08_polarity","2012,06,11_polarity","2012,11,30_polarity","2012,06,03_polarity","2012,02,02_polarity","2012,01,10_polarity","2012,11,01_polarity","2012,01,19_polarity","2012,06,27_polarity","2012,03,20_polarity","2012,12,28_polarity","2012,03,27_polarity","2012,05,12_polarity","2012,03,05_polarity","2012,10,14_polarity","2012,07,20_polarity","2012,09,29_polarity","2012,07,27_polarity","2012,02,01_polarity","2012,07,14_polarity","2012,11,15_polarity","2012,09,05_polarity","2012,12,21_polarity","2012,08,07_polarity","2012,04,13_polarity","2012,08,17_polarity","2012,06,07_polarity","2012,02,09_polarity","2012,07,18_polarity","2012,09,14_polarity","2012,11,16_polarity","2012,12,31_polarity","2012,03,10_polarity","2012,06,01_polarity","2012,08,21_polarity","2012,09,15_polarity","2012,08,18_polarity","2012,11,18_polarity","2012,06,12_polarity","2012,03,19_polarity","2012,05,13_polarity","2012,07,04_polarity","2012,09,03_polarity","2012,06,24_polarity","2012,06,16_polarity","2012,10,19_polarity","2012,06,13_polarity","2012,04,20_polarity","2012,01,24_polarity","2012,12,02_polarity","2012,02,23_polarity","2012,11,27_polarity","2012,11,20_polarity","2012,01,13_polarity","2012,03,29_polarity","2012,06,05_polarity","2012,03,06_polarity","2012,07,13_polarity","2012,01,22_polarity","2012,07,03_polarity","2012,01,17_polarity","2012,08,28_polarity","2012,07,25_polarity","2012,09,16_polarity","2012,01,18_polarity","2012,02,24_polarity","2012,10,26_polarity","2012,06,29_polarity","2012,07,30_polarity","2012,03,22_polarity","2012,04,18_polarity","2012,04,28_polarity","2012,02,12_polarity","2012,11,29_polarity","2012,11,10_polarity","2012,03,18_polarity","2012,02,14_polarity","2012,05,01_polarity","2012,08,23_polarity","2012,03,30_polarity","2012,07,16_polarity","2012,05,09_polarity","2012,08,14_polarity","2012,06,14_polarity","2012,07,05_polarity","2012,01,02_polarity","2012,10,17_polarity","2012,05,25_polarity","2012,07,08_polarity","2012,04,11_polarity","2012,03,04_polarity","2012,10,21_polarity","2012,01,31_polarity","2012,05,27_polarity","2012,01,23_polarity","2012,05,24_polarity","2012,05,11_polarity","2012,09,27_polarity","2012,09,23_polarity","2012,05,10_polarity","2012,08,25_polarity","2012,10,28_polarity","2012,07,02_polarity","2012,08,06_polarity","2012,07,01_polarity","2012,07,24_polarity","2012,03,25_polarity","2012,08,26_polarity","2012,10,18_polarity","2012,01,20_polarity","2012,02,10_polarity","2012,05,04_polarity","2012,05,28_polarity","2012,11,03_polarity","2012,02,16_polarity","2012,02,18_polarity","2012,04,27_polarity","2012,06,17_polarity","2012,03,26_polarity","2012,08,20_polarity","2012,01,29_polarity","2012,12,07_polarity","2012,03,11_polarity","2012,10,03_polarity","2012,05,14_polarity","2012,06,23_polarity","2012,07,10_polarity","2012,02,27_polarity","2012,10,15_polarity","2012,02,22_polarity","2012,11,21_polarity","2012,02,21_polarity","2012,12,20_polarity","2012,08,27_polarity","2012,02,11_polarity","2012,06,20_polarity","2012,07,21_polarity","2012,10,02_polarity","2012,07,31_polarity","2012,06,15_polarity","2012,09,19_polarity","2012,12,11_polarity","2012,11,06_polarity","2012,01,21_polarity","2012,02,06_polarity","2012,05,30_polarity","2012,03,02_polarity","2012,03,09_polarity","2012,05,31_polarity","2012,10,10_polarity","2012,08,31_polarity","2012,04,21_polarity","2012,03,31_polarity","2012,06,19_polarity","2012,10,05_polarity","2012,03,01_polarity","2012,09,13_polarity","2012,01,14_polarity","2012,03,07_polarity","2012,12,19_polarity","2012,10,27_polarity","2012,12,15_polarity","2012,04,24_polarity","2012,11,24_polarity","2012,11,19_polarity","2012,02,15_polarity","2012,09,26_polarity","2012,10,12_polarity","2012,11,02_polarity","2012,09,01_polarity","2012,01,07_polarity","2012,10,23_polarity","2012,05,23_polarity","2012,12,13_polarity","2012,04,26_polarity","2012,01,08_polarity","2012,09,20_polarity","2012,05,02_polarity","2012,07,15_polarity","2012,05,05_polarity","2012,01,03_polarity","2012,02,29_polarity","2012,05,20_polarity","2012,01,06_polarity","2012,09,25_polarity","2012,09,08_polarity","2012,10,24_polarity","2012,03,21_polarity","2012,07,06_polarity","2012,12,06_polarity","2012,10,20_polarity","2012,05,08_polarity","2012,04,03_polarity","2012,09,07_polarity","2012,02,05_polarity","2012,09,18_polarity","2012,12,01_polarity","2012,03,24_polarity","2012,02,13_polarity","2012,03,12_polarity","2012,09,30_polarity","2012,04,22_polarity","2012,08,22_polarity","2012,04,19_polarity","2012,09,04_polarity","2012,10,25_polarity","2012,12,22_polarity","2012,09,17_polarity","2012,10,06_polarity","2012,10,09_polarity","2012,08,13_polarity","2012,10,22_polarity","2012,08,12_polarity","2012,01,27_polarity","2012,03,13_polarity","2012,09,09_polarity","2012,06,04_polarity","2012,12,04_polarity","2012,05,29_polarity","2012,10,30_polarity","2012,12,24_polarity","2012,11,08_polarity","2012,10,13_polarity","2012,12,05_polarity","2012,01,25_polarity","2012,04,06_polarity","2012,12,03_polarity","2012,04,05_polarity","2012,05,03_polarity","2012,06,22_polarity","2012,01,28_polarity","2012,02,28_polarity","2012,12,09_polarity","2012,09,28_polarity","2012,06,09_polarity","2012,04,04_polarity","2012,06,25_polarity","2012,08,09_polarity","2012,11,26_polarity","2012,04,15_polarity","2012,02,25_polarity","2012,07,12_polarity","2012,02,19_polarity","2012,12,10_polarity","2012,12,25_polarity","2012,07,19_polarity","2012,06,18_polarity","2012,10,16_polarity","2012,04,25_polarity","2012,02,26_polarity","2012,06,26_polarity","2012,12,08_polarity","2012,01,01_polarity","2012,03,03_polarity","2012,08,19_polarity","2012,12,16_polarity","2012,11,25_polarity","2012,12,30_polarity","2012,11,12_polarity","2012,02,04_polarity","2012,08,02_polarity","2012,09,06_polarity","2012,04,01_polarity","2012,08,29_polarity","2012,01,05_polarity","2012,01,11_polarity","2012,08,30_polarity","2012,10,07_polarity","2012,03,23_polarity","2012,05,22_polarity","2012,06,06_polarity","2012,03,28_polarity","2012,09,02_polarity","2012,10,29_polarity","2012,07,28_polarity","2012,02,08_polarity","2012,04,09_polarity","2012,06,28_polarity","2012,04,02_polarity","2012,02,20_polarity","2012,06,21_polarity","2012,05,17_polarity","2012,08,11_polarity","2012,11,13_polarity","2012,01,30_polarity","2012,08,04_polarity","2012,04,16_polarity","2012,11,23_polarity","2012,11,11_polarity","2012,01,04_polarity","2012,08,03_polarity","2012,05,21_polarity","2012,06,10_polarity","2012,07,11_polarity","2012,04,23_polarity","2012,07,22_polarity","2012,11,22_polarity","2012,07,23_polarity","2012,10,08_polarity","2012,08,16_polarity","2012,01,16_polarity","2012,12,23_polarity","2012,12,26_polarity","2012,10,04_polarity","2012,01,09_polarity","2012,04,29_polarity","2012,07,26_polarity","2012,03,14_polarity","2012,01,12_polarity","2012,05,06_polarity","2012,05,16_polarity","2012,10,11_polarity","2012,07,17_polarity","2012,09,12_polarity","2012,12,14_polarity","2012,11,28_polarity","2012,07,07_polarity","2012,04,17_polarity","2012,11,17_polarity","2012,04,30_polarity","2012,05,19_polarity","2012,04,14_polarity","2012,12,27_polarity","2012,12,17_polarity","2012,11,04_polarity","2012,04,08_polarity","2012,03,08_polarity","2012,07,09_polarity","2012,08,24_polarity","2012,01,26_polarity","2012,08,10_polarity","2012,11,14_polarity","2012,03,17_polarity"
AG,0.03269589887236945,0.013636363636363636,0.015238430979171725,0.0044315927128427135,-0.008928571428571428,-0.017121615066820545,0.004533808273965754,-0.01515151515151515,0.01142611683848797,0.023340493714509452,No Data,0.011652481505422682,0.02947796311432676,0.03613073310132134,0.019543997668997674,0.05555555555555555,0.06923076923076923,0.0,0.008036727042286588,0.019896661651980802,0.020489723764832924,-0.011363636363636364,0.06591718466718466,No Data,0.041924894957983204,0.033689868231852965,0.03159030410583205,0.02100034258307639,-0.07495793514661434,0.09313725490196079,0.06452991452991452,0.018287287558120896,-0.012158744094652786,0.05922914352117891,0.03297523779807245,0.019731618036702783,0.007678050492421749,-0.04444444444444444,0.0,0.04873646768342146,0.06862745098039216,0.04120103147880924,0.0,0.019359756097560972,0.03636363636363637,0.007388033776922663,0.027777777777777776,0.03900112233445566,0.03286984126984127,0.013728958600753472,0.030194805194805198,0.0,0.04115353037766831,0.052517738671584824,0.02745826190270635,0.007685536685536683,0.012726435271078132,0.07142857142857142,0.01932515583831373,0.037404344504936224,0.07683982683982683,0.05569648420115711,No Data,0.02527006632511219,0.02187857470284249,-0.020833333333333332,0.021256112714446048,0.026002834096359284,0.03333333333333333,0.06281066603647248,0.03685247864352342,0.018932753261111466,0.001461988304093565,0.034729437229437235,0.03429550066240713,0.02256561876127093,0.02377774342060056,0.032142254197228014,0.042537397442347226,0.015316718457421977,0.015169058490976297,0.15925925925925927,No Data,0.0225,0.02274655664486173,0.04169194216964918,0.014285714285714287,0.03439153439153439,0.0016455381038714412,0.06481481481481481,0.020818526415541345,0.0,0.014484126984126983,-0.023809523809523808,0.03058233518356217,0.0264324702212901,0.0,-0.0034722222222222216,0.03791061879297174,0.014019234277854967,0.013246753246753248,0.03677685950413223,0.06666666666666667,-0.01628352490421456,0.011111111111111108,-0.0722222222222222,0.006804553471220136,0.016766385069956494,0.011229946524064172,0.08245614035087719,0.014348905063190778,-0.16666666666666666,0.0,0.0199692823759988,0.0011641136641136625,0.033238295318127255,0.018222598657381267,0.03356389986824771,-0.05555555555555555,0.0043675113899833,0.039241348713398384,0.05308411988739857,0.16382575757575757,0.06547619047619047,No Data,0.09090909090909091,0.013801198801198804,0.0,0.03997698466725017,0.026628064339928748,0.042896825396825405,0.031245778453225258,0.02972789115646259,0.01019445748361411,0.039982468848448235,0.013045244344456941,0.024316385543930456,0.010704239501707857,0.0035135582010582013,0.06854256854256854,0.05555555555555555,0.02463426230707337,-0.014285714285714285,0.05555555555555555,0.03942873882390012,0.055125080335164375,0.016561496729765965,0.0,0.019523809523809523,-0.022727272727272728,0.05077713757291222,0.023968253968253965,0.02871656767005604,0.005555555555555551,0.017670940170940175,0.009090909090909092,-0.0009021454735740459,0.04283549783549783,0.024391800271197254,0.018812576312576306,0.0,0.05229259161721035,-0.03123067408781694,0.04386000778405841,0.0,0.0008807588075880761,0.023091004495963175,-0.019047619047619046,0.024168406632861603,0.0779714385909076,0.02862532891944657,0.049085091495805803,0.031304896615547494,0.012125161942680191,0.04633990223612864,0.011971764794345438,0.0,-0.16666666666666666,0.047429605597922406,0.06753246753246753,0.027777777777777776,0.03461496340960626,0.04033869833869835,0.00253406482760293,0.04872655122655124,0.035416666666666666,-0.009046935970012895,0.02065221815221815,0.0,No Data,0.10763888888888888,-0.03205128205128205,0.048936603731124254,0.038951971517760996,0.03564339934135044,0.014722222222222222,0.047310171580244566,0.020213641484359713,-0.05612244897959184,0.004854179244423146,0.02149591149591149,3.326113139197794e-05,0.025403982990189887,0.0784313725490196,0.03823442182817183,0.0034417236707313067,0.02048272907647908,0.014460805860805863,0.0,-0.042593561641180694,0.02820835626958076,0.029368684683645317,0.03502398502398504,0.05769230769230768,-0.2476190476190476,0.009586743846003104,0.02296918767507003,0.03959473738398553,No Data,0.03713561055312974,0.0875,0.01766901322976089,0.0418128564557136,No Data,0.047965699689837625,0.1369047619047619,No Data,0.05622222222222223,0.034479297584136294,0.03318736304847417,0.033333333333333326,-0.036111111111111115,0.0065359477124183,-0.0022291810753349212,0.06078985896504144,0.044927402485542,0.01874119856047567,No Data,0.025417073965461064,0.03697286804944962,No Data,0.010341233267500546,0.04313371204818573,0.01886557028309606,0.021462157123921827,0.021765794591881545,0.03333333333333333,-0.0024999999999999996,0.0,0.040637953695278534,-0.08416538658474147,0.021047595566826338,0.047543859649122805,0.06692235313369334,-0.005376997633634801,0.03213326188678301,0.03342699407179044,0.06859410430839002,-0.06666666666666667,0.028685239035557513,0.0008547008547008538,0.02646769566412423,0.006548019124706245,0.01,0.0923076923076923,0.06227471088582197,0.03030884104709608,0.02591156832597548,-0.028571428571428574,0.02587731932970028,0.06960636903384994,0.016755749644099167,-0.0163265306122449,0.0,0.013273400528302488,0.0,0.04009403397060098,0.038903108246173934,0.02369841696764774,0.005973947550034504,0.04053569088863207,0.019571596244131455,-0.02597402597402598,0.00955422314911366,0.015975546602997586,0.057539682539682536,0.015625,0.04742873260105307,0.046043171601830815,0.00403762903762904,-0.006116331726087823,0.039249374963660676,0.006862745098039216,0.10067666366878963,0.014443363462971303,0.1380952380952381,0.04927203598089674,-0.03571428571428571,0.0,0.07564730866617658,0.03064393939393939,0.050154320987654315,0.026651329700110183,0.03586173296400568,0.0,0.0444245481981331,0.028073369352439117,0.02931811777965624,0.012345679012345678,0.07407407407407407,-0.0063794406651549495,0.04333333333333334,-0.03254437869822485,0.011455757599374618,0.017082865693976806,0.004112296433725004,0.022137397137397142,0.03611111111111111,0.0761794352219884,0.0,0.03882687755236775,0.05865005992124637,0.037896825396825394,0.29643529547375713,0.005372670807453414,0.013635124795839084,0.027526598608688158,0.023826197145524877,0.06748456631634199,0.015033617751009054,0.04765277777777777,0.03839537400583913,0.01827608973835389,-0.0625,0.029325104325104323,0.046217388054122746,0.017714588043535415,0.012499999999999999,0.125,0.015231481481481481,0.03876262626262627,0.07142857142857142,0.04447555164338381,0.013070913461538462,0.0022084322487548294,0.03874269005847953,No Data,0.011169980812837944,0.016996051045206954,0.02273886437272264,0.02857142857142857,0.06069708230112854,0.01590107423440757,0.012056963392841255,-0.010714285714285716,0.004999814999814999,0.04791236082558395,-0.0038729174985099174,0.018181818181818184,0.020146520146520144,0.0058630522916237205,0.06160372194854954,-0.022115384615384613,0.06006586006586009,0.04881630345702201,-0.0009469696969696968
AI,-0.06666666666666667,No Data,No Data,0.060606060606060615,No Data,0.2222222222222222,0.07058080808080808,No Data,0.2,0.0,No Data,No Data,No Data,0.0125,-0.25,No Data,No Data,No Data,No Data,0.0,No Data,No Data,0.02604166666666667,No Data,No Data,0.5,-0.005555555555555554,0.2,1.0,No Data,No Data,0.0,No Data,0.0,No Data,No Data,0.029761904761904764,No Data,No Data,-0.125,No Data,No Data,No Data,0.05555555555555555,No Data,0.16969696969696968,No Data,-0.022222222222222237,No Data,0.08333333333333333,-0.027777777777777776,No Data,0.02888888888888889,No Data,No Data,No Data,0.0,0.0,0.0,0.09027777777777778,No Data,0.2916666666666667,0.0,No Data,0.0,No Data,0.043650793650793655,0.0,No Data,0.1,No Data,No Data,No Data,0.029411764705882353,No Data,0.0,0.3333333333333333,0.2,No Data,-0.19999999999999998,0.03983516483516483,No Data,No Data,No Data,-0.011111111111111118,No Data,No Data,No Data,0.08333333333333333,No Data,0.023922902494331065,No Data,No Data,No Data,No Data,0.0,No Data,0.0,No Data,No Data,No Data,0.1574074074074074,No Data,No Data,No Data,No Data,No Data,0.0,No Data,No Data,-0.02,0.1111111111111111,No Data,No Data,0.0,No Data,0.0,0.027472527472527472,No Data,No Data,0.022222222222222223,-0.05,No Data,No Data,No Data,No Data,-0.07692307692307693,No Data,-0.04999999999999999,0.015384615384615385,0.0,0.0,-0.03333333333333333,0.26666666666666666,0.0,0.0,0.0,No Data,0.0,No Data,No Data,No Data,0.125,No Data,0.0,0.2222222222222222,0.005555555555555557,No Data,No Data,0.2857142857142857,0.0,No Data,0.0,No Data,No Data,No Data,No Data,-0.1111111111111111,0.0,No Data,No Data,No Data,No Data,No Data,No Data,0.041666666666666664,No Data,No Data,No Data,0.2,No Data,0.25,No Data,No Data,0.5,No Data,No Data,No Data,0.019841269841269837,No Data,No Data,0.0,0.0,0.0,0.03333333333333333,No Data,No Data,0.0,0.0,No Data,No Data,No Data,0.0,0.0,-0.16666666666666666,0.1,No Data,0.0,No Data,No Data,No Data,0.0,0.17777777777777778,No Data,0.0,0.0,0.0,0.125,No Data,0.0,0.051691729323308275,No Data,-0.077,No Data,No Data,-0.01,No Data,-0.16666666666666666,No Data,No Data,No Data,0.0,0.0,No Data,No Data,No Data,No Data,No Data,-1.0,No Data,No Data,No Data,No Data,0.0,No Data,-0.16666666666666666,No Data,No Data,0.125,0.0,No Data,0.25,0.2,No Data,No Data,0.0,No Data,No Data,No Data,0.07142857142857142,No Data,-0.012499999999999997,-0.03333333333333333,No Data,0.0,0.0,0.0,No Data,No Data,No Data,No Data,No Data,0.0,No Data,No Data,No Data,0.0,0.0,No Data,No Data,No Data,No Data,No Data,No Data,0.0,No Data,No Data,0.0,No Data,0.0,-0.16666666666666666,0.0,No Data,0.5,0.0,No Data,No Data,0.125,No Data,No Data,No Data,0.023809523809523808,No Data,-0.05678104575163399,0.0,No Data,0.0,No Data,No Data,0.0,0.125,No Data,-0.07291666666666664,0.07142857142857142,No Data,No Data,No Data,0.06666666666666667,No Data,No Data,0.0,No Data,No Data,0.0,0.05833333333333333,0.2,0.0,No Data,0.06666666666666667,No Data,0.0,No Data,No Data,0.0,-0.04285714285714286,No Data,-0.3,No Data,No Data,No Data,0.0,No Data,No Data,No Data,0.0,No Data,No Data,No Data,0.0,0.125,No Data,No Data,0.0634920634920635,0.25,No Data,0.16666666666666666,No Data,No Data,No Data,0.0,No Data,0.0,0.0,0.05,No Data,0.0,0.0,0.0975,No Data,No Data,0.1,0.0,No Data,No Data,0.0,No Data
AR,0.05555555555555555,No Data,0.0,-0.0018939393939393992,No Data,No Data,0.0,No Data,0.0,0.02040816326530612,No Data,0.14166666666666666,0.07653061224489796,0.16666666666666666,0.2866666666666667,0.0,0.0,0.03222222222222222,0.06666666666666667,-0.011375661375661374,0.16666666666666666,No Data,0.02857142857142857,No Data,0.14047619047619045,0.12277777777777779,0.005634920634920633,0.037037037037037035,-0.05555555555555555,0.0,No Data,0.0,-0.025641025641025644,0.05277777777777778,0.047619047619047616,0.13333333333333333,0.011054421768707483,No Data,No Data,0.16666666666666666,0.25,-0.025974025974025976,No Data,-0.025757575757575757,No Data,0.09037698412698413,0.0,0.0,0.04857142857142857,No Data,0.13095238095238096,No Data,0.14351851851851852,0.0,0.0625,0.08730158730158732,-0.026041666666666664,0.0,0.06666666666666667,0.0,0.0,0.0,No Data,0.11764705882352941,0.05555555555555555,No Data,0.06666666666666667,0.0,No Data,No Data,0.07142857142857142,0.05708562271062271,No Data,0.027777777777777776,-0.09183673469387754,0.006944444444444445,0.03333333333333334,No Data,0.13174603174603178,-0.009259259259259259,0.06805555555555556,No Data,No Data,No Data,0.0,0.05555555555555555,No Data,No Data,-0.023863636363636365,No Data,0.05,No Data,0.07551020408163266,No Data,0.0,0.0,No Data,No Data,No Data,0.011904761904761904,-0.009615384615384616,0.1875,No Data,-0.028846153846153848,0.0,No Data,-0.07142857142857142,0.059895833333333336,No Data,No Data,0.06666666666666668,No Data,0.0,-0.009956709956709954,-0.01515151515151515,0.0,0.06666666666666667,0.07179487179487179,No Data,0.04304029304029304,0.125,0.0,0.14285714285714285,0.0,No Data,No Data,0.0,No Data,0.06547619047619048,0.03518518518518519,0.23809523809523808,0.019047619047619042,0.03547008547008547,0.25,0.051463293650793655,-0.16666666666666666,0.056666666666666664,0.0,0.018518518518518517,No Data,No Data,0.10588235294117646,0.0,No Data,0.09523809523809523,No Data,0.027028791314505595,No Data,No Data,-0.0625,-0.03472222222222222,No Data,0.11231361231361232,No Data,0.0,No Data,0.0,0.02777777777777778,0.0,0.06737213403880071,No Data,0.041818181818181824,No Data,0.0,No Data,-0.06857142857142857,0.08333333333333333,-0.14285714285714285,-0.031746031746031744,0.0,0.08333333333333333,0.05714285714285714,0.009259259259259257,-0.31666666666666665,0.11574074074074073,0.0,No Data,No Data,0.0,0.0,No Data,0.05612244897959184,No Data,0.0,0.1,0.0,0.00575992634816164,0.1398148148148148,-0.125,No Data,No Data,0.0,0.0,0.038461538461538464,0.0,-0.0071428571428571435,0.0,-0.1111111111111111,No Data,0.0,-0.13333333333333333,-0.07692307692307693,No Data,No Data,0.02142857142857143,0.0,0.07045454545454545,0.065,No Data,0.08333333333333333,0.03162393162393162,No Data,0.047619047619047616,No Data,0.0,0.0,0.0,-0.04814814814814815,0.0,0.08928571428571429,No Data,0.041666666666666664,0.12244897959183675,No Data,0.023809523809523808,0.0,No Data,No Data,No Data,0.015151515151515154,0.0,No Data,No Data,0.0,-0.07142857142857142,0.08333333333333333,0.0,No Data,0.03787878787878787,0.0,No Data,0.0,0.0,0.03968253968253968,0.003966131907308379,0.1,No Data,No Data,No Data,-0.010416666666666666,0.05555555555555555,0.04523809523809524,0.055122655122655115,0.052668115017512604,0.0,0.3333333333333333,0.025,No Data,No Data,0.19444444444444445,No Data,0.0,0.02485119047619047,No Data,No Data,0.0,0.0625,0.2222222222222222,0.0,0.0049242424242424265,0.06845238095238096,0.2988095238095238,0.0,No Data,0.34821428571428575,No Data,0.0,0.01925925925925926,0.09816017316017317,0.0,0.06427777777777777,0.02424242424242424,No Data,0.062344877344877335,0.05,No Data,-0.0625,0.0,0.0,0.0,0.0,0.08333333333333333,No Data,0.09012345679012346,0.1875,0.16666666666666666,0.0,No Data,No Data,0.0,0.07142857142857142,No Data,0.013888888888888888,0.059259259259259255,0.0,0.0,-0.05729166666666667,0.16666666666666666,0.0,0.0,0.017857142857142856,0.21111111111111114,No Data,-0.007407407407407407,0.0,0.08333333333333333,0.0,0.2222222222222222,-0.023809523809523808,0.10416666666666666,0.0,-0.07142857142857142,No Data,0.05,0.06458333333333333,0.06790123456790124,0.21415343915343915,0.0494047619047619,0.0,0.0,0.0625,-0.05519480519480521,0.0,No Data,0.055796485260770974,0.1875,0.05,No Data,0.1,-0.125,No Data,No Data,0.0,0.07142857142857142,0.0,0.24523809523809526,No Data,0.047619047619047616,0.125,0.0035014005602240893,No Data,-0.0196078431372549,0.0,0.017482517482517487,-0.03333333333333333,-0.125,0.13999999999999999,0.0475,0.25,0.0,-0.018181818181818184,0.03571428571428571,No Data,0.11071428571428572,0.14814814814814814,0.125
