canton,2012_1_polarity,2012_2_polarity,2012_3_polarity,2012_4_polarity,2012_5_polarity,2012_6_polarity,2012_7_polarity,2012_8_polarity,2012_9_polarity,2012_10_polarity,2012_11_polarity,2012_12_polarity,2012_13_polarity,2012_14_polarity,2012_15_polarity,2012_16_polarity,2012_17_polarity,2012_18_polarity,2012_19_polarity,2012_20_polarity,2012_21_polarity,2012_22_polarity,2012_23_polarity,2012_24_polarity,2012_25_polarity,2012_26_polarity,2012_27_polarity,2012_28_polarity,2012_29_polarity,2012_30_polarity,2012_31_polarity,2012_32_polarity,2012_33_polarity,2012_34_polarity,2012_35_polarity,2012_36_polarity,2012_37_polarity,2012_38_polarity,2012_39_polarity,2012_40_polarity,2012_41_polarity,2012_42_polarity,2012_43_polarity,2012_44_polarity,2012_45_polarity,2012_46_polarity,2012_47_polarity,2012_48_polarity,2012_49_polarity,2012_50_polarity,2012_51_polarity,2012_52_polarity,2013_1_polarity,2013_2_polarity,2013_3_polarity,2013_4_polarity,2013_5_polarity,2013_6_polarity,2013_7_polarity,2013_8_polarity,2013_9_polarity,2013_10_polarity,2013_11_polarity,2013_12_polarity,2013_13_polarity,2013_14_polarity,2013_15_polarity,2013_16_polarity,2013_17_polarity,2013_18_polarity,2013_19_polarity,2013_20_polarity,2013_21_polarity,2013_22_polarity,2013_23_polarity,2013_24_polarity,2013_25_polarity,2013_26_polarity,2013_27_polarity,2013_28_polarity,2013_29_polarity,2013_30_polarity,2013_31_polarity,2013_32_polarity,2013_33_polarity,2013_34_polarity,2013_35_polarity,2013_36_polarity,2013_37_polarity,2013_38_polarity,2013_39_polarity,2013_40_polarity,2013_41_polarity,2013_42_polarity,2013_43_polarity,2013_44_polarity,2013_45_polarity,2013_46_polarity,2013_47_polarity,2013_48_polarity,2013_49_polarity,2013_50_polarity,2013_51_polarity,2013_52_polarity,2014_1_polarity,2014_2_polarity,2014_3_polarity,2014_4_polarity,2014_5_polarity,2014_6_polarity,2014_7_polarity,2014_8_polarity,2014_9_polarity,2014_10_polarity,2014_11_polarity,2014_12_polarity,2014_13_polarity,2014_14_polarity,2014_15_polarity,2014_16_polarity,2014_17_polarity,2014_18_polarity,2014_19_polarity,2014_20_polarity,2014_21_polarity,2014_22_polarity,2014_23_polarity,2014_24_polarity,2014_25_polarity,2014_26_polarity,2014_27_polarity,2014_28_polarity,2014_29_polarity,2014_30_polarity,2014_31_polarity,2014_32_polarity,2014_33_polarity,2014_34_polarity,2014_35_polarity,2014_36_polarity,2014_37_polarity,2014_38_polarity,2014_39_polarity,2014_40_polarity,2014_41_polarity,2014_42_polarity,2014_43_polarity,2014_44_polarity,2014_45_polarity,2014_46_polarity,2014_47_polarity,2014_48_polarity,2014_49_polarity,2014_50_polarity,2014_51_polarity,2014_52_polarity,2015_1_polarity,2015_2_polarity,2015_3_polarity,2015_4_polarity,2015_5_polarity,2015_6_polarity,2015_7_polarity,2015_8_polarity,2015_9_polarity,2015_10_polarity,2015_11_polarity,2015_12_polarity,2015_13_polarity,2015_14_polarity,2015_15_polarity,2015_16_polarity,2015_17_polarity,2015_18_polarity,2015_19_polarity,2015_20_polarity,2015_21_polarity,2015_22_polarity,2015_23_polarity,2015_24_polarity,2015_25_polarity,2015_26_polarity,2015_27_polarity,2015_28_polarity,2015_29_polarity,2015_30_polarity,2015_31_polarity,2015_32_polarity,2015_33_polarity,2015_34_polarity,2015_35_polarity,2015_36_polarity,2015_37_polarity,2015_38_polarity,2015_39_polarity,2015_40_polarity,2015_41_polarity,2015_42_polarity,2015_43_polarity,2015_44_polarity,2015_45_polarity,2015_46_polarity,2015_47_polarity,2015_48_polarity,2015_49_polarity,2015_50_polarity,2015_51_polarity,2015_52_polarity,2016_1_polarity,2016_2_polarity,2016_3_polarity,2016_4_polarity,2016_5_polarity,2016_6_polarity,2016_7_polarity,2016_8_polarity,2016_9_polarity,2016_10_polarity,2016_11_polarity,2016_12_polarity,2016_13_polarity,2016_14_polarity,2016_15_polarity,2016_16_polarity,2016_17_polarity,2016_18_polarity,2016_19_polarity,2016_20_polarity,2016_21_polarity,2016_22_polarity,2016_23_polarity,2016_24_polarity,2016_25_polarity,2016_26_polarity,2016_27_polarity,2016_28_polarity,2016_29_polarity,2016_30_polarity,2016_31_polarity,2016_32_polarity,2016_33_polarity,2016_34_polarity,2016_35_polarity,2016_36_polarity,2016_37_polarity,2016_38_polarity,2016_39_polarity,2016_40_polarity,2016_41_polarity,2016_42_polarity,2016_43_polarity,2016_44_polarity,2016_45_polarity,2016_46_polarity,2016_47_polarity,2016_48_polarity,2016_49_polarity,2016_50_polarity,2016_51_polarity,2016_52_polarity
AG,-0.06315907201483152,0.004610948479445121,0.01890081486743231,0.012424084410507673,-0.06344549542180539,-0.02539940653411352,-0.06995493123952999,0.047136341105488845,-0.038974332904634305,-0.055861492352538164,-0.0754961518524731,-0.028456511389206393,-0.04269476943015949,0.0013470466530376686,0.027637185524378168,-0.01757808181835,-0.05114203764714773,0.02727817559207146,-0.030515158880820546,-0.01617202166420424,0.01035261974829363,0.0001323073692224502,0.017541583806374095,0.04270336252468234,0.024728619672797752,-0.01292070266025775,0.016200071883536372,-0.012516369714474363,-0.013071947203506311,0.0020770201131201575,-0.0052631996341382685,0.010258432788581868,0.01996451646292321,-0.013263696433197662,0.01674680318341041,-0.024355446844168002,0.003094730724308291,-0.012903443647927013,-0.019521408910984073,0.04056340283039184,0.03723339113777485,No Data,0.031196342537362993,0.033522429097505836,0.03413400454429986,0.018341331638549015,0.008626511492252742,0.030275723996822865,0.051741223826898365,0.00646749896993075,0.024819089240719884,0.026815463157784103,0.0601252637495779,0.02927867054709704,0.0003852191607288355,0.030455785685833386,0.010695203172691755,-0.006692468245342053,-0.010329574186415051,0.006964654431890492,0.00023384430032748806,0.010540624917687529,-0.006584743686315025,-0.0010325556235154106,-0.015545938830698587,0.028259354048309954,0.024206500149443644,0.011394437036743827,-0.004606756194409649,0.011202349016944436,-0.013304808656685936,0.0051266995371302805,-0.01990588982409727,-0.025657743082993328,-0.014313130862360378,-0.007420693936286965,0.006095623326598269,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.018968695456028327,0.007869945210256865,0.03549182508524464,0.03851397489296924,0.04660994207284264,0.017462971581591043,0.02334169761329654,0.0030376390071135935,0.012262085508694688,0.010713532090171594,0.011367117540028381,-0.03644312130695955,0.028940409215472473,0.002838624029300233,0.016181841778655497,0.020910896562136287,0.029741731982049536,0.009046053339577363,0.010024950896283665,0.013546615676689789,0.0015918869723370644,0.008257595097060729,0.01848097260664105,0.021510190868646945,0.014476195155543947,0.0021038020752342027,-0.005956775337668919,-0.010302184709579694,-0.004475712416306601,0.009809878655438972,0.0026288121465090444,-0.008299364747687946,0.008785604605885584,0.00284608904096998,-0.011143474414864591,-0.006174511182464657,-0.013743971579140351,-0.020707533167093582,-0.004982654898901612,-0.011335168434273521,0.027083897338311246,-0.011949558888031366,0.008551542279909905,0.010179389358169874,0.009752010144339317,0.01246201002734884,-0.004031021946095429,0.015738249213512256,-0.01667988287220956,0.02247075490703405,-0.0018383649019762013,0.003564578513830123,-0.005875972385317778,-0.004150876349335913,-0.006439300008006892,No Data,No Data,No Data,-0.024023439985792414,0.0018379192226568415,-0.031501941924058544,-0.00651110213873274,-0.030378194659952326,-0.017450422998507062,No Data,0.00821738345313549,0.010155679312579725,0.011451553677106997,0.012290057368935814,-0.015030409339071694,-0.0020190747922441236,No Data,0.012966178348933821,0.032859432220432534,0.032670628175237394,-0.010856584278259706,-0.0049277938137604355,No Data,No Data,No Data,No Data,No Data,No Data,-0.07282034440765106,-0.07914485781081759,-0.03946302343327669,0.05134166359013664,0.13136357952528696,-0.024609480071302165,-0.034274488108103934,-0.043883347407028414,-0.023813670601117706,-0.0377016872495408,-0.0492861107499314,0.03924118973161708,0.011630619413514268,0.007264849534343394,-0.011476720492173473,-0.028226343417650464,-0.039367491312799506,-0.014818666063554467,-0.014886692323313343,-0.0031482927114656694,-0.012940274260953708,-0.020454703634353397,No Data,No Data,No Data,No Data,-0.15935290656871764,-0.13146581814088937,0.4236317593972285,0.24598633077457543,0.04016917891557555,0.01524463468424207,0.015670912622353733,-0.017268129432693673,0.021394817208989243,0.02326607257159717,0.02089618422199772,0.034297681274977704,0.033911393657806294,0.02292291846733427,0.0006849739688646968,0.02412796953028458,0.006797171166559047,-0.002405749062411108,0.02118645809054858,0.03250905329632089,0.03298211082783544,0.017975322557299167,0.0361486599003187,0.001620530432462721,-0.004548010130630953,0.010323894212084267,-0.012917887345293134,-0.025119216853164966,0.0034063706931973005,-0.015018281587207844,-0.029434112170530748,-0.052193805688470506,-0.005619309413844044,-0.010524400544881967,-0.0013186284756883616,0.005212270204887319,-0.0140697830587274,-0.007372695526624794,-0.0038881855894658006,-0.019562050142844286,-0.00046659609998167556,-0.00033004784270781724,No Data,No Data,No Data,-0.001825634338670497,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
AI,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,-0.009380253910347913,-0.11030875871795708,-0.029539260185111688,-0.004789003495803018,0.017347240346637354,-0.04666638550237926,-0.053425553863954874,-0.00026351211515981965,0.3084838016327346,0.0732815958839843,0.5196894818917769,0.038895894260978316,0.04797282460088825,0.5196894818917769,0.0170715523791779,0.11948868128243864,0.1771842304873522,0.1775743450944662,0.2722617781693264,0.15364245628913067,No Data,No Data,0.06557858049650503,0.09747434594511031,0.1384706575417101,-0.033419194863350654,No Data,0.014872437508335992,-0.04830127705503781,-0.1538161404374455,0.0,No Data,No Data,0.13284614739465395,-0.04009342486923632,0.44301049369511686,0.0815365403976991,-0.014557769637421681,0.018321921432272657,0.11496704591890236,0.07666896876191022,0.04865509048945155,0.15497278599039396,-0.011732781365681438,-0.09515809780091875,-0.07339025133125458,-0.0038132689853456877,No Data,0.11257622012139606,-0.015468287414285766,0.1719566935152522,-0.0038144287374018843,-0.0550665173619504,0.022851004131714394,-0.035797969113532384,-0.011755295978399841,0.5255759736003756,-0.12048270223825866,0.1304146006111861,0.14435354525799887,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.2878060578474701,0.08366006428457623,-0.006382872405836602,-0.05485863963278011,0.0033711667012789833,No Data,No Data,-0.05128779186739115,0.06313826631561587,0.0725789691451434,-0.004322057631087508,-0.09300475545464883,No Data,No Data,0.14250791496318027,-0.06192801401940563,0.026786897283943022,0.09211172811734708,No Data,0.0792805874575014,0.0,0.09062162270589527,0.039628367611759585,0.0010048515260198997,0.03936070386661131,-0.032056616257308594,0.02492893692210453,0.07377635395571414,No Data,0.1684855937898827,-0.0473446381308276,0.4236587738144033,0.08299211601414498,0.03785170577556467,0.0040456634103919345,0.11857200537429301,0.0352044482632125,0.005887427592504463,0.037879919239266015,-0.03429438048831444,0.03664384286454531,-0.12669702570765776,0.08357848148698471,0.1762525112663778,0.10314061012943819,0.048758132193915615,-0.02438427475773534,0.1571947319874384,0.07773654021251161,0.4432992959783425,0.24881891826046262,-0.017919702747464888,0.12265502253155665,0.3023050795705362,-0.01619297150982487,No Data,No Data,No Data,0.10611655812819445,-0.014874467611658454,0.012672730434863055,0.7255417758076677,No Data,-0.046137457628764256,No Data,0.06049289536993814,0.2142979027178245,-0.017358140227569777,0.0,No Data,0.012223289285480277,No Data,No Data,0.14078248652259254,No Data,0.3118417701703147,0.01128116735103371,No Data,No Data,No Data,No Data,No Data,No Data,0.05975107623843136,0.04157676358940534,-0.04045312621559902,0.03390264475759042,-0.0256602265560547,-0.06326271682565535,0.005001244291731038,0.6359899534342243,-0.017243585734245195,-0.2016982092078678,0.9336682169621626,0.016290128040356965,0.0016141011703883906,-0.0050644740654963785,-0.10542559915161703,-0.019733615922784574,0.09578054211436496,-0.03426227644673581,-0.09963121884634206,-0.02275856569977159,-0.009099168442160752,0.038376637195094626,No Data,No Data,No Data,No Data,-0.00078558022127726,-0.048588954251997364,-0.08197789310949499,-0.16774965931428554,-0.0874246789355144,-0.16043430843870565,-0.027080845389437173,No Data,0.052150731352424096,-0.06213195686712274,0.0,0.009444366791007689,0.1789906117561247,No Data,0.20345420103331344,No Data,No Data,-0.03459858722751336,-0.11100246034003104,0.21971064772715485,-0.03428984990249383,0.061753924258547456,0.010621717053407517,0.010181026947658968,-0.10206668505878062,-0.03533076181597735,0.08294274107303547,-0.06648452414157068,0.0006067604459926867,-0.03920752785791493,0.19130877087730988,0.268489637833538,-0.11579491619838767,0.09609751425723367,0.09104792607585532,-0.03637549362697016,-0.05013808918054538,-0.04703795426373853,0.04360738744652685,0.2983114508904368,-0.015469316446010226,-0.010270734490230148,No Data,No Data,No Data,-0.09638807836007461,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
AR,No Data,No Data,No Data,No Data,No Data,-0.18089906270801748,No Data,No Data,-0.09638436526620647,No Data,-0.1749378833731599,-0.06369081959246732,-0.022150774190469357,-0.07721209928592916,-0.039213206637049504,-0.03850333236683302,-0.006620013028512357,0.010022829667752529,-0.04171403388868571,-0.03845236152648566,-0.007197608007256172,0.014481957682817398,0.024241200769226784,-0.0557315677394021,-0.12411555118930298,-0.04726842250384131,-0.0028364693061571325,-0.02560569256058453,-0.12996826337163905,-0.02219308517268232,-0.02943522432986356,0.012411155245749383,-0.007186452974927482,0.027583680345027225,0.062388076747597915,-0.06599252481786985,No Data,-0.026138320027381333,-0.08068544426928692,0.017977581881796278,-0.032292702374590455,No Data,-0.05957932495466661,-0.0667947037540051,-0.06484954272460738,-0.029650163837142765,-0.07037534205088407,-0.12428141461146162,0.02505619957670307,0.0015485511616013482,0.15353512924393348,0.1395676435568632,-0.0012554122800918297,0.04699847697251349,0.03460272113724067,0.0038213332175557717,0.36131909962582015,-0.05514167105127184,0.0011207204375437091,0.3707605736205837,0.08029752994553256,0.2964689478696588,0.03150415146957433,-0.08770750592042685,-0.04417325932356658,0.0078085330856288715,-0.00670881926299856,0.07199773455695144,-0.12188850507285331,0.06661808446085846,-0.08380756149229852,-0.06112467933821581,-0.0029656894849426764,0.027982184366549725,-0.014575561536681353,-0.0018016926159542756,-0.050247287697803705,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,-0.02350665665891114,0.03631544269830261,-0.01215632834243127,-0.07364360786589284,-0.10668163495071803,-0.03376538874030136,-0.07214512973928632,-0.02177155086366484,-0.02247819105825454,-0.04980088119557608,0.05906221105530724,-0.10741576933070326,0.06528142504055869,0.05547059939688135,0.05969921796908735,0.05178167489861232,0.04318840669946727,-0.049517056115497234,0.017056515635967707,0.0019660491706664676,0.000581521271424972,0.06356854524195271,-0.1257578597215003,0.11832011573298502,0.04836867617565898,0.033279156674080726,0.08813314901935522,0.13656692482656238,0.09104616336594226,0.07958177401220222,0.07693280219601253,0.0069934700251286916,-0.2210174330901567,No Data,No Data,0.1455892788189037,-0.020528637007323207,0.21752444049149983,0.06214537251120333,0.05809026989662201,-0.0019143455097960528,0.11364802285820509,0.008149647213246179,-0.03127034496498791,0.015293740711199074,0.13401024251817656,-0.023413781243992824,0.05749253319421103,0.05592559979706927,0.01028344216954969,-0.0335760428530284,0.03710247563926936,-0.07424554708214547,-0.015927608909618404,No Data,No Data,No Data,No Data,-0.03124467990080228,-0.15428903510409694,-0.009392364810764192,-0.042108692839615845,-0.05170125915631453,0.13522170619464033,No Data,0.006871652700887966,0.11895574046293662,0.05650422961976602,-0.045686353553000165,-0.02011727361720847,-0.03449844566623937,No Data,0.055695759046777225,0.06005412456917434,0.08178140864017955,0.03825377480882846,-0.06724940728730355,No Data,No Data,No Data,No Data,No Data,No Data,0.13948315963346483,0.024679130814250404,-0.06142175499379674,0.015304185682864666,0.00845764925434797,-0.20313552210332156,0.00694546563727302,0.04384126038836574,0.07321234978147699,-0.0820190768264426,0.016122743228367962,-0.0205134693837586,-0.02985795942357441,-0.0175076019740936,-0.02753757409315934,0.00708767087690523,0.038321856032698734,0.020503421254131907,-0.19840930792977116,0.09056887394787921,0.006149051247171536,-0.007804307822420788,No Data,No Data,No Data,No Data,-0.0722806162484229,0.04245389343667074,0.017184259741248886,-0.08859519463036326,0.09312243801174704,0.031306283060512585,-0.0543724637176763,-0.005298649370181189,-0.03293443978122783,0.0025473255781308045,-0.02030121847495564,0.06465013334985682,-0.1404128920485664,-0.031388435526735196,-0.02009871108964614,-0.02696467641525091,0.02083555887232533,-0.012976420188663174,-0.03467401885410924,-0.0061228927273981795,-0.03560378535480644,-0.1233364692594038,-0.010384552857775526,0.0007571306470714643,-0.05496218721415506,-0.02213055539819305,-0.044428407985986726,0.04439710616944715,0.008126967698031347,-0.0020289885869767144,-0.011111051669177387,0.0664037899160319,-0.10535356274742406,0.0024574213920884546,-0.08596240850684501,-0.004597510206368199,0.0030091169782967084,-0.08630941877596508,-0.08116367068114089,0.0023050523591325533,0.017736047137535852,-0.047352775584592964,No Data,No Data,No Data,-0.01584287843503168,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
BE,-0.04257421468156487,-0.04383506506477808,0.017393763279430572,-0.03215692258126955,-0.039148083713226395,-0.04871687761789334,-0.05283049749712879,-0.04668921358457033,-0.004503622819080908,-0.036656348758067184,-0.00351318448565949,-0.05594220987390751,-0.06548015756714484,-0.07173693800420144,-0.04111138323725977,0.014507032383825839,-0.048267234650416505,-0.004153890708044293,0.04861798923944441,-0.002192854814208774,-0.0026818173416041312,0.050502487247822594,-0.000989597439482296,0.012068559392942468,0.01036047553991737,0.041053491389089945,0.030570035452460183,-0.014745674914020138,0.03147825478319857,-0.007279110441220445,0.005270297906510623,0.009401220783811962,0.019961065569274038,0.022704123811903832,0.02183395420786089,0.03664384286454531,0.0,-0.014431738569299912,0.015715505124904067,-0.008894644101737936,0.0010083273164511874,No Data,0.01019107607008461,0.018083075474826335,-0.0052518437648954325,0.0190315502985794,0.0122084326100352,0.004743647883673134,0.004188933125236937,0.02455986566781532,0.0067041092857408145,0.033556576312383506,0.03181112258823706,0.029278760085263117,0.005877357878272404,0.043217882441836775,0.019889464774559912,0.002330350649318596,-0.003906109114164505,0.017144757791143245,0.016289198619760536,0.007921227435117612,0.014023667011011277,0.019780938947244798,0.02514344129061034,0.025406620561342397,0.021404173807384262,0.029999770987818766,0.02835730248113764,0.04448995669290577,0.007178183538927086,-0.0037312949519476214,0.010065000652006554,0.002039146811984352,0.012673283327110128,0.012081617754964722,0.01179969775966226,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.009786530477377327,0.0068040836325056085,0.010286339585283091,0.040131562912931185,0.022921622635338403,0.036335779392579905,0.04880452646387719,0.02316268766709036,0.0016170139856072046,-0.001653594449417726,0.01257151563858003,-0.015541940721373455,0.0034263124413461605,0.05024400613960835,0.021825710333721455,0.02227703914621055,-0.003951759451520036,0.019451919668773705,0.027502056528017155,0.017974935590533134,0.026130685558410933,0.03080864313212516,0.039248899179930526,0.025206870394782577,0.02757100617873233,0.026842479458497253,0.03266037433310407,0.051328165824338856,0.004644005964111244,0.012133563617295602,0.0311532411856571,0.01550401010589249,0.010279026443329542,-0.001128482015686854,-0.013509455233216406,-0.005742920455400875,-0.0023336555509318032,-0.021174848199413374,0.008470005122755751,0.01017230607834169,0.016828831885650913,0.019617930190284596,0.004990680012177786,0.0034813281633740475,0.028314144043528083,0.023711632697852904,0.015053374775786308,0.015302585506968915,0.027704873301981032,0.02083915191764394,0.01562274605705394,0.0006201009969184972,0.01226905757690891,-0.0023246049463592484,0.04728162745640782,No Data,No Data,No Data,0.043362445041624446,0.038770488433546385,0.03748864791490298,0.04014786954496607,0.022786474215131965,0.03545229836974865,No Data,0.02374198739776492,0.0207025966193464,0.0339339261998977,0.036029279717139595,0.037519201132411285,0.019004206824935532,No Data,0.043233093819165014,-0.007087332292110184,0.04403147725388738,-0.008963623699647899,0.02245812262706939,No Data,No Data,No Data,No Data,No Data,No Data,0.010161833757355253,0.09615247671747293,0.013693526789245193,0.008090190660847056,-0.016175836553971857,-0.01152990162966852,0.011573439926796738,-0.0034821016994639516,0.0025521266890620856,-0.0005316008434850996,0.014697318988152836,0.013001171315812257,0.011363479955978693,-0.0004278004747036252,0.013457359283173001,0.004546558455441246,0.016915961939763118,0.007312077199185027,0.03147793136857068,0.010200922480958923,0.0018068975241255017,0.027064648624950147,No Data,No Data,No Data,No Data,0.023681655857628266,0.003958130619975395,0.015579995517820891,0.010917910598708537,0.038253380050566124,0.03104718162359956,0.006500050199772508,0.011780389011825605,0.007229088082850555,0.001850125225864203,0.01793117139795669,0.016366621744479275,0.02359746891596376,-0.003429455615634061,0.002000177908994628,0.016551292556162743,0.018676397184675116,0.009605891314211608,0.011447159475884035,0.02758234804608233,0.014642974319555302,-0.0010972934083170367,0.01079187430808903,0.016564958494471854,-0.0024393121849555365,5.7470193582204984e-05,0.014222735569868493,0.03075885411218761,-0.003823094027543493,0.005432353725107301,0.00436713148243283,0.009036313398869886,0.011041684092795745,0.023214118823922537,0.011724231135510254,0.008624194905214587,0.016434566377125454,-0.004215370229939491,0.001353818472605381,-0.004675690989236579,0.002501660562866626,0.0014668383682711669,No Data,No Data,No Data,-0.002559775272057557,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
BL,-0.0486640761925361,0.8259462587457413,No Data,-0.1157552105632797,-0.0428695459510709,-0.017447673652973984,-0.07619957932874981,No Data,-0.012462459491818338,-0.10205190722495819,-0.048156860428796314,-0.05605240427488065,-0.008644115262175015,-0.0007116080324104933,-0.14572430816380413,-0.005691492493404224,-0.07265943596043868,0.013112952388709576,0.005294919776532919,-0.006470346854685125,-0.02419331917834873,0.014206651682759076,0.0033313076891585075,0.00138225595733789,0.05391671722378698,-0.030358183249165557,-0.026104390311028805,-0.011653695085889197,-0.014606540872306147,0.05527622201319525,0.05865781820422591,-0.013585504503912016,-0.017071065940498915,0.007315047484524284,-0.028205114901248485,-0.12085151874447722,No Data,-0.01099972199117824,-0.0007778009247348249,0.013478865771753949,-0.007389304607336906,No Data,0.009589517407224586,0.0008886462516535074,-0.015001834131282962,-0.007521682509742067,-0.04158933580193451,0.003751255602320962,0.008491962913543663,-0.03194991672749353,-0.02732970858185464,0.0005214906013277201,-0.008995917029397284,0.017245698598643503,0.0476805848670068,0.03536198677138384,-0.002274676272510342,-0.0017765544395389138,0.02470965925834217,0.017112316605350324,0.022978582699371784,-0.010101099597627769,0.026828622078881575,0.005238965957018403,-0.01072602379021471,0.008678685889751818,0.016380611193504573,0.026629854805898676,0.027423102125992183,0.007782566928463249,0.049875284170018054,0.03745628606948915,0.00878683880938261,-0.02028685269754574,0.017262759395085828,0.007141317573945079,0.0012048907234848505,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.003370610551344417,0.05858039741897113,0.04629358239892383,0.00718803861606547,0.051099804651586374,0.02026966593222743,0.001388827175517924,0.04583162030553044,0.07367392286306547,0.013422659301605331,0.007568502259880326,-0.048534668460315844,0.009119440714648808,-0.014831482333997021,0.01640197746378711,-0.021998718589832832,-0.012755696049449634,-0.0613244847194602,-0.026213664593481616,0.028189329557309916,-0.011981700577175763,0.021549993807612706,0.06791574977946413,0.016116117612251048,0.04931703100587921,0.02825129807394542,-0.015883492148671203,0.003329916941910341,0.002021157194164609,-0.003451245650681166,0.06183414499232974,0.004693980261228648,0.03343452543794415,-0.0016457259874187522,0.013308913780492378,0.012499479554057549,-0.031811554253862874,0.0021947811930171264,-0.017272524287006936,0.011168351119194486,-0.002522520879491342,-0.006360241458070052,0.0007023915131811228,-0.023180284222574836,-0.005850749092792411,0.042144354798575624,-0.020225970075537607,0.017702806671256927,-0.027192861125444626,-0.027709171385755998,-0.023191258599656317,0.005169325530575189,-0.010137494726556128,-0.032329272486470294,-0.021199947650898977,No Data,No Data,No Data,0.00872305514379639,0.017067883850763507,-0.00194930938819071,-0.0017807681539080333,0.0501917660755409,-0.011289686012327396,No Data,-0.042438362009588206,0.05342314085661493,-0.027530218716233765,0.03439260827610452,0.06427276509287781,0.002490567012438719,No Data,0.05141889926949462,0.024814465063233794,-0.03370058389835367,-0.013665302827524015,0.01812481969237919,No Data,No Data,No Data,No Data,No Data,No Data,-0.011584474885446035,-0.001666372074136927,-0.0006318970013134232,0.018350418114996055,0.01708684164205367,0.013509654932331172,-0.0081141195660744,-0.02820801298162752,-0.017343081050917728,-0.011010860447218059,-0.0023477078137826408,0.03673829317853822,0.008571564076322995,-0.011517199866237591,-0.00923299017630019,0.003222355549208419,0.014100141555657964,-0.0074474692573365435,-0.0036511658144530554,0.012346853508063587,0.00318516783105156,-0.0052691233307740155,No Data,No Data,No Data,No Data,-0.02231366902286804,0.053417070465482816,0.053853107003248156,0.010980966126414173,0.054387466542162574,0.009656834956888256,0.019884322967808246,0.033282444073142826,-0.010300502598269576,0.005854646503609881,-0.01895337825805048,0.005816359166525439,0.03631424676854255,0.07803575277533548,0.040521429729533605,0.00761399689745881,-0.041303791253826966,0.006873543933919479,0.02074122565613294,0.0009110679320637582,0.062637055788799,-0.03438968902859647,-0.023702399673342325,0.0012351022680538296,0.0035672011999008796,0.10155673522442439,0.025537471717898406,-0.006652565977723392,0.01552444481966719,0.030604231279387092,0.014338077699024327,0.015834810664616377,0.0014322609966742218,0.010045641336278367,0.011700392571053838,0.13461794407465283,0.028551310218574627,0.025102623964443745,-0.003861796396303653,0.07392093453015938,0.0028708164790127114,0.007204978149888627,No Data,No Data,No Data,0.012322083394543652,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
