canton,2012_1_polarity,2012_2_polarity,2012_3_polarity,2012_4_polarity,2012_5_polarity,2012_6_polarity,2012_7_polarity,2012_8_polarity,2012_9_polarity,2012_10_polarity,2012_11_polarity,2012_12_polarity,2012_13_polarity,2012_14_polarity,2012_15_polarity,2012_16_polarity,2012_17_polarity,2012_18_polarity,2012_19_polarity,2012_20_polarity,2012_21_polarity,2012_22_polarity,2012_23_polarity,2012_24_polarity,2012_25_polarity,2012_26_polarity,2012_27_polarity,2012_28_polarity,2012_29_polarity,2012_30_polarity,2012_31_polarity,2012_32_polarity,2012_33_polarity,2012_34_polarity,2012_35_polarity,2012_36_polarity,2012_37_polarity,2012_38_polarity,2012_39_polarity,2012_40_polarity,2012_41_polarity,2012_42_polarity,2012_43_polarity,2012_44_polarity,2012_45_polarity,2012_46_polarity,2012_47_polarity,2012_48_polarity,2012_49_polarity,2012_50_polarity,2012_51_polarity,2012_52_polarity,2013_1_polarity,2013_2_polarity,2013_3_polarity,2013_4_polarity,2013_5_polarity,2013_6_polarity,2013_7_polarity,2013_8_polarity,2013_9_polarity,2013_10_polarity,2013_11_polarity,2013_12_polarity,2013_13_polarity,2013_14_polarity,2013_15_polarity,2013_16_polarity,2013_17_polarity,2013_18_polarity,2013_19_polarity,2013_20_polarity,2013_21_polarity,2013_22_polarity,2013_23_polarity,2013_24_polarity,2013_25_polarity,2013_26_polarity,2013_27_polarity,2013_28_polarity,2013_29_polarity,2013_30_polarity,2013_31_polarity,2013_32_polarity,2013_33_polarity,2013_34_polarity,2013_35_polarity,2013_36_polarity,2013_37_polarity,2013_38_polarity,2013_39_polarity,2013_40_polarity,2013_41_polarity,2013_42_polarity,2013_43_polarity,2013_44_polarity,2013_45_polarity,2013_46_polarity,2013_47_polarity,2013_48_polarity,2013_49_polarity,2013_50_polarity,2013_51_polarity,2013_52_polarity,2014_1_polarity,2014_2_polarity,2014_3_polarity,2014_4_polarity,2014_5_polarity,2014_6_polarity,2014_7_polarity,2014_8_polarity,2014_9_polarity,2014_10_polarity,2014_11_polarity,2014_12_polarity,2014_13_polarity,2014_14_polarity,2014_15_polarity,2014_16_polarity,2014_17_polarity,2014_18_polarity,2014_19_polarity,2014_20_polarity,2014_21_polarity,2014_22_polarity,2014_23_polarity,2014_24_polarity,2014_25_polarity,2014_26_polarity,2014_27_polarity,2014_28_polarity,2014_29_polarity,2014_30_polarity,2014_31_polarity,2014_32_polarity,2014_33_polarity,2014_34_polarity,2014_35_polarity,2014_36_polarity,2014_37_polarity,2014_38_polarity,2014_39_polarity,2014_40_polarity,2014_41_polarity,2014_42_polarity,2014_43_polarity,2014_44_polarity,2014_45_polarity,2014_46_polarity,2014_47_polarity,2014_48_polarity,2014_49_polarity,2014_50_polarity,2014_51_polarity,2014_52_polarity,2015_1_polarity,2015_2_polarity,2015_3_polarity,2015_4_polarity,2015_5_polarity,2015_6_polarity,2015_7_polarity,2015_8_polarity,2015_9_polarity,2015_10_polarity,2015_11_polarity,2015_12_polarity,2015_13_polarity,2015_14_polarity,2015_15_polarity,2015_16_polarity,2015_17_polarity,2015_18_polarity,2015_19_polarity,2015_20_polarity,2015_21_polarity,2015_22_polarity,2015_23_polarity,2015_24_polarity,2015_25_polarity,2015_26_polarity,2015_27_polarity,2015_28_polarity,2015_29_polarity,2015_30_polarity,2015_31_polarity,2015_32_polarity,2015_33_polarity,2015_34_polarity,2015_35_polarity,2015_36_polarity,2015_37_polarity,2015_38_polarity,2015_39_polarity,2015_40_polarity,2015_41_polarity,2015_42_polarity,2015_43_polarity,2015_44_polarity,2015_45_polarity,2015_46_polarity,2015_47_polarity,2015_48_polarity,2015_49_polarity,2015_50_polarity,2015_51_polarity,2015_52_polarity,2016_1_polarity,2016_2_polarity,2016_3_polarity,2016_4_polarity,2016_5_polarity,2016_6_polarity,2016_7_polarity,2016_8_polarity,2016_9_polarity,2016_10_polarity,2016_11_polarity,2016_12_polarity,2016_13_polarity,2016_14_polarity,2016_15_polarity,2016_16_polarity,2016_17_polarity,2016_18_polarity,2016_19_polarity,2016_20_polarity,2016_21_polarity,2016_22_polarity,2016_23_polarity,2016_24_polarity,2016_25_polarity,2016_26_polarity,2016_27_polarity,2016_28_polarity,2016_29_polarity,2016_30_polarity,2016_31_polarity,2016_32_polarity,2016_33_polarity,2016_34_polarity,2016_35_polarity,2016_36_polarity,2016_37_polarity,2016_38_polarity,2016_39_polarity,2016_40_polarity,2016_41_polarity,2016_42_polarity,2016_43_polarity,2016_44_polarity,2016_45_polarity,2016_46_polarity,2016_47_polarity,2016_48_polarity,2016_49_polarity,2016_50_polarity,2016_51_polarity,2016_52_polarity
AG,0.16013208447836205,0.05572033898305085,0.09340692411402157,0.08766649336502279,0.076,0.040123456790123455,0.09557341269841269,0.08810986467236467,0.1459541062801932,0.07144537095491957,0.08165843214756259,0.06103261784511784,0.12253030303030302,0.011496135752688173,0.08645224171539961,0.10463089026597651,0.08295279157445633,0.10770102265305757,0.11017552120955558,0.10421526448006943,0.0750992321359807,0.07617089502519543,0.0885994357086502,0.08996648381237805,0.08075199675594302,0.09314235955652243,0.11255181425174578,0.11144969005752636,0.11330474544780741,0.09287093954588727,0.28279003441734085,0.07166649606995634,0.11616188299853238,0.07188010220566,0.09809121134401957,0.10493513728335162,0.024061673280423274,0.09364894681090047,0.10143134893017239,0.09620793317051973,0.127319856802468,0.11679707733677709,0.07759755883965118,0.12252789427008176,0.11535529549733631,0.12423478522376898,0.13459376573585552,0.08420081504434251,0.08150593448539632,0.11269788014441937,0.12205794187663033,0.09247973582468723,0.15831111245932888,0.10687648165619693,0.10251672832429695,0.1333775329063763,0.12541155973655976,0.1017828617374606,0.12254642333472979,0.1270124558011585,0.11189209809653655,0.12312430447419626,0.11097626371944555,0.10616025902072122,0.09837447109342269,0.11251194488473037,0.12317605823984387,0.13274064495878876,0.1197636039812299,0.12459184686412687,0.12110436141591158,0.12895653844843702,0.12836309132077026,0.1537483743607364,0.14325511962842336,0.16068116873769323,0.12383424711947354,0.10430925458145325,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.11825688316162378,0.10806067147218895,0.07682254955692465,0.08735591929511603,0.1194461835749362,0.14002596289653793,0.12894936926736775,0.10762969183641465,0.09599539002422107,0.13121394942199316,0.1312583543183227,0.1277340001024774,0.1444201769423587,0.14447997070248486,0.12892647923719894,0.2886560355946718,0.09848317982006029,0.10306398196594858,0.1389553196107624,0.1018742367519105,0.12398872459159024,0.13147339622480464,0.14063115140884622,0.108347355573052,0.11272367521968048,0.13559287380991125,0.12671212676799318,0.12321849785053902,0.1166453412875737,0.09405429868443586,0.1102504086046097,0.10308097084377786,0.11717097545920195,0.12138909986512722,0.08267738256481595,0.12462500018751757,0.0818286269680401,0.11117175131932837,0.11316766157131086,0.0947075658817709,0.12376002314941284,0.11127862767443032,0.0831298686302863,0.0982632312499077,0.12670877269017805,0.09117079934993251,0.10834902409079795,0.09877724033991758,0.09761254031985167,0.10554625097183794,0.10834110631138318,0.11643510815024265,0.11424698828307787,0.11537976805373862,0.11704031535918534,0.04623045051353875,No Data,No Data,0.08983424373257273,0.06748129789589952,0.11386379118891266,0.12895739425653985,0.09533878886252728,0.11844538360402929,0.09243333973111727,0.05339199832626384,0.1133908434382224,0.12066609314009832,0.10767926473396451,0.09255021796688467,0.11816557312133973,0.1310392302155709,0.173,0.10260118864861863,0.10463677495218938,0.12045358808977391,0.10965105121795261,0.1574211767884607,No Data,No Data,No Data,No Data,No Data,0.049161142316132785,0.04697343156498569,0.11065896671825724,0.09203994838799304,0.10468496842751096,0.11814897140728958,0.1087084314706976,0.10142595288551148,0.07803922754231186,0.06987512451171041,0.07953623769613448,0.10066156349618531,0.13516639633210356,0.12371452195978175,0.13448362354785595,0.12778879046899178,0.11210771627452945,0.12473470611207685,0.13879781389547008,0.150276319217669,0.14131035738929998,0.10171637653762135,0.11046325453847673,No Data,No Data,No Data,0.017133653859704716,0.021639624990308054,0.035791101281560704,0.03739751169677826,0.1057871574243721,0.12848393617273146,0.11270822462762402,0.11254957147536199,0.1066444856730571,0.1068081110515053,0.08110170569977494,0.10814650169650174,0.10116927204198779,0.09812147830921154,0.07554980497193177,0.09478930991890128,0.08031223565354327,0.08666227791459928,0.09615225873304489,0.13435159832145974,0.1126338419962402,0.12749050415914165,0.1177039400450127,0.11995926564138651,0.0960365876813245,0.13642558620556217,0.06620582841618071,0.11982102767468607,0.0689974778380132,0.07666083728006358,0.052136684789122416,0.08947031458259852,0.08960317431480667,0.09043154883031605,0.09208014813200983,0.10059992666616947,0.11838919044390896,0.1076237603204504,0.1141228897753816,0.11893564477669882,0.10103955032682573,0.10766810618498761,0.13110069407770403,No Data,No Data,0.08783308460258583,0.10775243391428319,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
AI,0.0,No Data,0.0875,No Data,No Data,No Data,No Data,No Data,0.0,No Data,No Data,No Data,No Data,No Data,0.0,0.11574074074074076,0.3665719696969697,0.16325396825396823,0.15775477034785546,0.26441498316498313,0.07358034983034982,0.23130372877713304,0.0911772486772487,0.05555555555555555,0.05384615384615384,1.0,0.059250000000000004,0.09305555555555556,0.15,0.034,0.06963937621832358,-0.06999999999999999,0.1,0.1461038961038961,0.025,-0.049999999999999996,0.0,-0.03571428571428571,0.0125,0.16666666666666666,0.2972222222222222,0.0,0.1275,0.15296052631578946,0.09777777777777777,0.11000000000000001,0.15,0.26666666666666666,0.16666666666666666,0.15291666666666667,0.16875,0.09142857142857143,0.06704545454545455,-0.35,-0.149951171875,0.10416666666666666,0.25,0.0,0.16097883597883597,0.2333333333333333,0.2993181818181818,0.07192982456140352,0.0,-0.016666666666666666,0.04333333333333333,0.19095238095238096,-0.10625,0.125,0.15810185185185185,0.08833333333333333,0.024509803921568624,-0.1686904761904762,0.12708333333333333,0.2133838383838384,0.10789186507936509,0.1700892857142857,0.1614035087719298,0.14772727272727273,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.09999999999999999,0.20436507936507936,-0.07326388888888888,0.054388888888888896,0.05,0.1228422619047619,0.14886363636363636,-0.031249999999999993,0.10033234126984127,0.2403472222222222,-0.020000000000000004,-0.07272727272727272,-0.015625,-0.05795454545454545,0.1357142857142857,0.06666666666666667,0.049999999999999996,0.0,0.0625,0.0,-0.0375,0.0,0.25636363636363635,-0.03571428571428571,-0.022756410256410252,0.03888888888888888,0.08443070409982174,0.17142857142857143,-0.0777777777777778,0.0,0.2413510101010101,-0.0047101449275362296,0.026682263814616754,0.08789313590449953,0.07037878787878789,0.03625,0.05454545454545454,0.04613425925925926,0.1779040404040404,0.09114583333333333,0.0,-0.026838235294117645,0.2809659090909091,-0.041666666666666664,0.18333333333333335,0.0,0.05,0.07166666666666666,0.1875,0.27755376344086025,0.15941220238095236,0.20119047619047617,0.05734848484848485,0.18450757575757576,0.09642857142857143,No Data,No Data,No Data,0.3645833333333333,0.05,0.24518518518518517,0.395,0.5708333333333333,0.16666666666666666,0.0,0.18472222222222223,0.0,-0.12121212121212122,0.02777777777777778,0.0,0.2111111111111111,0.26,No Data,0.10000000000000002,0.20833333333333331,0.02458333333333329,0.15714285714285717,0.5,No Data,No Data,No Data,No Data,No Data,0.12000000000000002,0.2,0.065,0.16271929824561404,0.07343749999999999,-0.02692307692307692,0.21116427432216903,0.02999999999999998,0.00833333333333334,0.07727272727272727,0.14307359307359307,0.15555555555555556,0.005505050505050504,0.13532986111111112,0.06040819964349376,0.0598905723905724,0.1372995580808081,0.09190476190476189,0.13125,0.017658730158730155,0.12421875000000002,0.09824561403508772,0.1638888888888889,No Data,No Data,No Data,0.11944444444444445,0.18620323129251698,0.26666666666666666,0.10678294573643411,0.10895833333333334,0.047619047619047616,0.13032879818594104,0.22415824915824917,0.2246031746031746,0.11746453900709217,-0.025000000000000005,0.007692307692307693,0.02403846153846154,-0.0016835016835016882,0.0,0.31428571428571433,0.0,0.15625,-0.019999999999999997,0.08653846153846154,-0.00833333333333334,0.0017857142857142794,0.11414565826330533,-0.03181818181818182,0.02583333333333333,0.2723026973026973,0.12832754629629628,0.16292438271604937,0.015476190476190475,-0.016666666666666663,0.06686507936507938,0.09060283687943263,0.17318948412698415,0.0574074074074074,0.2134925645342312,0.04148465448758418,0.11102272727272723,0.061235632183908054,0.09679738562091504,0.08625,0.11209490740740741,0.1933333333333333,-0.034999999999999996,No Data,No Data,0.04378787878787879,0.041975308641975295,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
AR,-0.008510101010101011,No Data,-0.2833333333333333,No Data,0.3125,0.03888888888888888,No Data,No Data,-0.015833333333333328,0.05833333333333333,0.5,0.0,0.03571428571428571,0.07760416666666667,0.022222222222222223,0.0941468253968254,0.12635658914728684,0.13125,0.18106060606060603,0.1717948717948718,0.3215686274509804,0.26143689986282576,0.08930555555555555,0.17343750000000002,0.09687499999999999,0.12833333333333333,0.07628588516746411,0.22002943840579708,0.25958271329365074,0.09896527777777778,0.19204545454545455,0.21703349944629013,0.1778846153846154,0.2146142191142191,0.09831730769230769,0.1832070707070707,No Data,0.11654411764705881,0.25710129310344826,0.064314711835551,0.06999999999999999,0.13171319169960474,0.1301364577451534,0.07663723674076434,0.1261205808080808,0.10161290322580645,0.022727272727272728,0.10718390804597701,0.03746770025839794,0.056139455782312934,0.053236607142857134,0.12068233005733008,-0.062435515873015844,0.07083333333333335,0.2286749387254902,0.18854166666666666,0.16435185185185183,0.16923076923076924,0.06798245614035088,0.013888888888888886,0.14285714285714285,-0.008333333333333331,0.007142857142857141,0.03546825396825397,0.05256410256410256,0.11538461538461539,0.13254936120789776,0.0963768115942029,-0.021839080459770118,0.06397417153996102,0.040451388888888884,0.09047619047619047,0.08448660714285713,0.06666666666666668,0.09742508417508418,0.012267071759259257,0.21624925813433893,0.015,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.005555555555555557,0.14969135802469136,-0.0033333333333333327,0.054311594202898564,0.4772679324894515,0.3966918103448276,-0.033436853002070395,0.806405472636816,0.03958333333333333,0.210950692333671,0.15585937499999997,0.08055555555555555,0.1560518648018648,0.22818587662337664,-0.07451456310679612,-0.07075544174135734,-0.17677902621722869,-0.09807692307692303,0.14400978467029604,0.1472475973709526,0.11059167568542567,-0.04625,0.05,0.027777777777777776,0.041176470588235294,0.11428571428571428,0.08253314393939394,0.09469696969696968,0.12202797202797203,0.0034137063916475606,0.004047952047952048,0.05166666666666666,0.04285714285714286,0.0,0.037037037037037035,0.015625,0.070375,0.08449197860962566,0.1650297619047619,0.07909164698937426,0.07298675115207373,0.16178160919540233,0.0635144803113553,-0.033375307125307126,0.041458333333333326,0.039349376114082,0.07962962962962962,0.06838235294117648,0.05789473684210527,0.09101307189542483,0.024404761904761905,0.0303030303030303,0.10146666666666666,0.10459770114942528,0.00020202020202020148,0.0,No Data,No Data,0.08035714285714286,0.01875,0.09999999999999999,0.1,0.0,0.18068548387096775,0.10697509765624999,-0.007567049808429122,0.15344827586206897,0.056504667207792195,0.22409580498866213,0.08036764705882353,0.09148809523809524,0.018229166666666668,0.08571428571428572,0.12693226120857698,0.1061298076923077,0.17067901234567898,0.00855218855218856,0.0,No Data,No Data,No Data,No Data,No Data,0.07098484848484848,0.15013440860215055,0.07835497835497836,0.23829656862745097,0.1390625,0.06086956521739131,0.09513888888888888,0.12627857819264068,0.1253472222222222,0.05939922480620155,0.09106407995296885,0.128125,0.12366666666666667,0.1442199775533109,0.15904947916666667,0.04583333333333333,0.03479748221127531,0.10407308377896611,0.015964912280701755,0.15877679231337768,0.025,0.1257857142857143,0.3,No Data,No Data,No Data,0.2371794871794872,0.13992293625914315,0.08688775510204082,0.11878848003848005,0.12058365343576607,0.10799362674362674,0.08834686147186145,0.09359374999999999,0.12103354978354977,0.08401084459757928,0.12155753968253967,0.08071151566687279,0.06804597701149424,0.22638625841750842,0.1642211328976035,0.1188257575757576,0.06571969696969697,0.16756462136896919,0.17369578723745388,0.1400621474485111,0.10760967887833561,0.22817501905487803,0.08151224860209237,0.1463090204369274,0.11679830586080586,0.0977957416732927,0.1903264019423559,0.14515027322404375,0.1815998656515898,0.05680097887187439,0.1734729237493334,0.07836405529953917,0.0974539467624574,0.18533026113671272,0.09581747658079624,0.0756260888501742,0.12572751322751322,0.0995854591836735,0.13375,0.06791666666666665,0.06862745098039216,0.11315092893217893,0.04040404040404041,No Data,No Data,0.09718379446640317,0.04675925925925925,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
BE,0.13286342275687713,0.07880849309420737,0.04431175595238095,0.04611846486846486,0.08649831649831649,0.10924945477502292,0.10694411687631027,0.11646834334334333,0.0761674917491749,0.09538312146892657,0.06517567828211393,0.07498829683388507,0.06604789590254706,0.09853164186370875,0.11360876838964487,0.10356963387657735,0.10217692353197438,0.09247516907597698,0.08804697593247503,0.10889491920381361,0.10801549583862806,0.10406619164818574,0.08467345558532721,0.08992849582257481,0.10400882650608191,0.09823681279523719,0.12011079114337041,0.11307362731756569,0.1161467751572582,0.09785962798672053,0.09676014842664145,0.09147853660173787,0.10716865769522435,0.11910994555082319,0.11304721472829464,0.10871464708276819,0.25,0.10364384815284666,0.08416244348001299,0.1003159209565869,0.10201203870800381,0.08244961736999055,0.08619091637602672,0.08213242765649822,0.08367355648628139,0.09044647669364557,0.10837192173372366,0.10707282337660752,0.07544758685047563,0.0727760768522519,0.07651078197698069,0.09216433618462916,0.09665708006065638,0.08290530100039402,0.10649055652370033,0.09819523937843616,0.08513042175599865,0.08500409227500112,0.0858624908830126,0.09235436386290202,0.0791995487304668,0.09576390478757112,0.07046560667704245,0.10351564814262466,0.11464524361925718,0.10407759309423836,0.12906611498670031,0.10523337300700034,0.10122586612416336,0.1007750222963963,0.08687037887737954,0.07317489172168355,0.07496481969836749,0.07976217823110125,0.0695673722856575,0.08753744525793108,0.07590666877176805,0.07422357594501026,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.08701575360488918,0.06098304024761241,0.08604102693837838,0.07416688810071106,0.08572120043738073,0.0794066100189123,0.08999800332642902,0.0756490501944018,0.07592349355315063,0.09428310388985114,0.0903043437753086,0.08756011433229793,0.12695221465007003,0.08550436885560592,0.09843568705895052,0.15687719600417574,0.0727363111235224,0.08768631274648629,0.0872142477659596,0.08477120437575528,0.09322064735811299,0.0887910136039792,0.10116548716180436,0.08463710206584767,0.0891605412748491,0.10761762697164771,0.11608083635860182,0.10332489749550874,0.09830897139527665,0.11917162024007255,0.10527059282893522,0.08189460283983874,0.07184831257368879,0.08461257491838994,0.08735782161499968,0.10075085096030643,0.09362716827724721,0.10623261131910852,0.10452684404605594,0.08673867905336266,0.07577840995999348,0.10447186575282012,0.09806724109236946,0.1055882772272441,0.09373521499390487,0.11129081735667366,0.10784575888285054,0.09262785327579837,0.10068776601029274,0.08821184214130062,0.09511686860202725,0.12178476067784647,0.0884154497945522,0.10383806493761039,0.13877364851324675,0.12276706280972323,No Data,No Data,0.09364290111535462,0.13197219447948783,0.1669005555909742,0.08821072908144835,0.077502865383804,0.06687608443630072,0.07686921149741903,0.11143494726700229,0.13834220033638286,0.09371627281294571,0.10415073331325624,0.103998235685087,0.09026548999657605,0.10245718831014415,0.20884103641456583,0.10885815708804437,0.04775950321619568,0.08567552089196237,0.08897245852268859,0.11675680458500894,No Data,No Data,No Data,No Data,No Data,0.12383468006631523,0.11140948728030559,0.14484335262044096,0.11585409075683539,0.10662501237777074,0.09798170692453029,0.1097545032926785,0.11097403794699089,0.11803991970284225,0.10870635518138158,0.1123368246206296,0.10793846052725718,0.09967756323989463,0.11288535357214315,0.10194193613179303,0.09863006694221053,0.0918594287752802,0.11355238535247097,0.0965430905289791,0.09957250423402479,0.0966283853339426,0.0882647774946696,0.09041527700167738,No Data,No Data,No Data,0.07346702409027116,0.1115205518799684,0.0973029645874458,0.08705097252468556,0.08815250247153426,0.09601916253106829,0.09844118988957734,0.08844219894320204,0.10276929246969296,0.11784339425952205,0.10801949750224744,0.11283433751712803,0.11304319003090503,0.11003561066199481,0.11256887478974845,0.103480844375667,0.08590923552876911,0.09877813051085789,0.11093715748345512,0.11651547745196324,0.1362836502642343,0.10204579060219982,0.13118883517105667,0.12263771421898731,0.11095706419695818,0.1118597317276429,0.10435234909244409,0.10803215426698434,0.12172670311807465,0.15142880124082012,0.14127141211646463,0.13197129411286967,0.10775319110244307,0.09766840780316934,0.11801660836400076,0.12599535767776382,0.09995198252285106,0.11889584083866953,0.13738873182968075,0.1355714546829324,0.14270837425865285,0.11458558152982572,0.11604094392912047,No Data,No Data,0.11748872639729621,0.1240362647416612,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
BL,0.15002685414290756,0.125,0.0,0.06874999999999999,0.05555555555555555,0.026262626262626262,-0.09047619047619047,0.014843749999999998,-0.018775995246583493,0.07941176470588236,0.075,-0.07307692307692307,0.021306818181818177,0.027380952380952377,-0.0325,0.12354821286703309,0.14553722278851514,0.07254066672346299,0.15399507797143622,0.09299062049062053,0.07664902868787747,0.21007440331194355,0.041901684429896224,0.1496595691003306,0.11067562050008947,0.12557827110924316,0.03326463939176657,0.1274754601888104,0.10199667812973583,0.08016899500962002,0.07298892947330449,0.11084918115329143,0.13009865441563415,0.03815964838321272,0.04655660026274689,0.03107392147091536,0.5,0.10601528679653681,0.10587328131876005,0.11675382370673468,0.12635382090420746,0.1188378334999889,0.10331137767179865,0.0934278540919166,0.10715642995415973,0.0941730037316905,0.09142666874608317,0.0945884929501219,0.10161158992118084,0.0883758405567694,0.10293419273954237,0.058900625538715945,0.08859951203519377,0.06669847039130018,0.07456105092397497,0.12430266019357998,0.08848967915004095,0.07549548928212262,0.07849797911288131,0.08495961648867775,0.05300655909958346,0.08443149895268073,0.10692969686807714,0.08130505701859866,0.11555537068597704,0.09494062024521208,0.0816671021953904,0.11620586095081423,0.08155705198581677,0.10099729283062617,0.10608996585509323,0.10178627279361493,0.1015654856582211,0.06597820510512674,0.09432468454840616,0.08783433064028996,0.08966615248109391,0.08980206320672421,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,0.08759659565580617,0.09935754649671319,0.059803856119565894,0.06514042729778265,0.13403206208807938,0.12723423756663324,0.14627807962930234,0.13266525556296985,0.09859050173848911,0.10194503140395661,0.07529221461929636,0.08086512688501131,0.07844646748179358,0.078818916029906,0.08043766931705933,0.36706232397103544,0.06576688344855534,0.10322285018341792,0.07563456006555566,0.07200886877313509,0.06321181938148329,0.07738431949149187,0.06974795403262316,0.11473522551610443,0.06174891273849607,0.08815868492745396,0.1308098857092167,0.09071893060950154,0.07781258085536025,0.09270661574522553,0.10637272354234749,0.07566751115046569,0.1194577000010768,0.07622966950502327,0.0794202690766229,0.0905945329050382,0.08966614417322234,0.12315033106774181,0.10426739483665551,0.1288039343620222,0.07404206045405269,0.08280069630075206,0.06525557812440864,0.17896280291490813,0.09882870328533849,0.09627381769023705,0.19617548199660054,0.10105046851618034,0.12015841081525049,0.13918006889486376,0.1253266792949698,0.08008312671915618,0.07949019958693572,0.11039964767094108,0.10712398681148684,0.07587301587301588,No Data,No Data,0.08648892094204592,0.07197498412059236,0.10542009181887169,0.09315077765598599,0.09342378592608377,0.08948890009758158,0.09058129442297828,0.08519123903794394,0.1089742282917541,0.1696138737805404,0.09954371721086838,0.11702886083771734,0.12234131278774137,0.11981232073824666,0.2488095238095238,0.11368138624918105,0.09484970580680606,0.13633870603423104,0.11426326212303109,0.14001509807065363,No Data,No Data,No Data,No Data,No Data,0.07937084246965535,0.07789729072641303,0.0867591362494927,0.11111495366452875,0.09372704449745269,0.13090466104982243,0.09651088125142404,0.1003742552550543,0.0706348582169557,0.07818425368163406,0.04425552482496927,0.09049716806976209,0.10435786435786436,0.11541014272186148,0.12762452042065017,0.09053097493784856,0.08577229847006723,0.07102532238484623,0.06412155149483333,0.09249614405864409,0.0767256911388448,0.07586519682988353,0.07538921098742528,No Data,No Data,No Data,0.12232516251205824,0.12032479654455472,0.10407432825558668,0.10838257332476987,0.1192562441803892,0.041610146805827815,0.06439694564694569,0.09418343795566597,0.09782051547601793,0.11331537097162096,0.07287413384487855,0.08540981810212582,0.11804515678325207,0.09191904160654162,0.07111289344633673,0.10791270259753927,0.09639701470147026,0.07959549533484193,0.10713171714238791,0.08931762035622327,0.09124555247395204,0.07797241790447067,0.07136546939299236,0.08631149017000442,0.11496497164456691,0.0827913573052462,0.06456172541648258,0.09756148381008874,0.11935525058788948,0.06862295683600873,0.10970276937091093,0.06818169862478218,0.0628483648589431,0.07553713582505722,0.09172968896183184,0.0671085129569505,0.09207633068643244,0.11480570427196535,0.06468565023411962,0.0992766601942399,0.09500270314205776,0.08648716609865532,0.09790943722943724,No Data,No Data,0.11845423709361766,0.09705265334248177,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
